,id,name,type,typecode,location_x,location_y,adname
879,B000A85ZOB,水上人家,餐饮服务;中餐厅;中餐厅,050100,116.090683,39.601339,房山区
880,B000A8UTML,芦月轩羊蝎子(刘家窑店),餐饮服务;中餐厅;火锅店,050117,116.424022,39.855994,丰台区
881,B000A84G4R,八斗鸡(国贸店),餐饮服务;中餐厅;湖南菜(湘菜),050108,116.466634,39.907717,朝阳区
882,B000A7QH8P,苏浙汇(北京朝外店),餐饮服务;中餐厅;上海菜,050107,116.440575,39.927898,朝阳区
883,B000A87D75,帅乡石锅鱼(石景山店)(暂停营业),餐饮服务;中餐厅;中餐厅,050100,116.159121,39.932525,石景山区
884,B000A81J1Y,老广酒楼(安贞店),餐饮服务;中餐厅;综合酒楼|餐饮服务;中餐厅;广东菜(粤菜),050101|050103,116.425143,39.970650,朝阳区
885,B000A7FN8P,金疆西域食府(北辰东路店),餐饮服务;中餐厅;清真菜馆,050121,116.401033,40.002772,朝阳区
886,B000A7F5MO,豫大碗(永定路店),餐饮服务;中餐厅;中餐厅,050100,116.264444,39.917160,海淀区
887,B000A7CL5F,天佑便民坊,餐饮服务;中餐厅;中餐厅,050100,116.328485,39.901481,海淀区
888,B000A8ZHEF,沙县小吃(北四环中路辅路),餐饮服务;中餐厅;特色/地方风味餐厅,050118,116.342917,39.986953,海淀区
889,B0FFHK265A,东华门烤鸭店(故宫店),餐饮服务;中餐厅;北京菜|餐饮服务;中餐厅;特色/地方风味餐厅,050111|050118,116.402698,39.915359,东城区
890,B000A8W14K,伊尹海参馆(万丰路店),餐饮服务;中餐厅;火锅店|餐饮服务;中餐厅;海鲜酒楼,050117|050119,116.295403,39.871978,丰台区
891,B000A878YZ,风波庄(石景山店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,116.192566,39.908289,石景山区
892,B000A7PKHH,金百万烤鸭店(万城店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,116.260657,39.918142,海淀区
893,B0FFG092C5,儒川园博大酒店,餐饮服务;中餐厅;综合酒楼,050101,115.983521,40.447333,延庆区
894,B000A28E15,阿西娅(六里桥店),餐饮服务;中餐厅;中餐厅,050100,116.300186,39.866868,丰台区
895,B000A9JOH5,老北京炸酱面,餐饮服务;中餐厅;中餐厅,050100,116.385115,39.894265,西城区
896,B000A88A3Z,老北京小吃店(安宁庄东路),餐饮服务;中餐厅;中餐厅,050100,116.333213,40.041069,海淀区
897,B000A8W8AU,护国寺小吃(新成店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,116.372524,39.947380,西城区
898,B000A7XRPD,鸿毛饺子(广安门店),餐饮服务;中餐厅;特色/地方风味餐厅,050118,116.356365,39.890008,西城区
899,B000A7QJ38,天贵食府,餐饮服务;中餐厅;火锅店,050117,116.264133,39.865892,丰台区
